thisRow.t,type,imageFile,corrAns,TrialResp.keys,TrialResp.corr,participant,notes,TrialResp.rt,OutroResp.rt,OutroResp.keys,Intro_resp.rt,Intro_resp.keys,psychopyVersion,expStart,expName,date,TrialRoutine.stopped,TrialRoutine.started,TrialResp.started,TrialResp.duration,TrialLoop.thisTrialN,TrialLoop.thisRepN,TrialLoop.thisN,TrialLoop.thisIndex,TrialImage.started,OutroText.started,OutroRoutine.stopped,OutroRoutine.started,OutroResp.started,OutroResp.duration,Intro_resp.started,Intro_resp.duration,IntroText.started,IntroRoutine.stopped,IntroRoutine.started,DelayScreen.started,Delay.stopped,Delay.started,
50.65530254100031,go,stimuli/11.png,space,space,1,12,,0.3925963340002454,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,52.09692000000041,50.614338666000094,50.65530254100031,0.08952062499975,7,2,31,0,50.65530254100031,,,,,,,,,,,,,,
52.137893916000394,go,stimuli/12.png,space,space,1,12,,0.36662758300008136,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,53.59904050000023,52.09799629100007,52.137893916000394,0.1048708749999605,8,2,32,1,52.137893916000394,,,,,,,,,,,,,,
53.639854625000225,nogo,stimuli/22.png,None,space,0,12,,0.4565185000001293,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,55.11340175000032,53.59993920800025,53.639854625000225,0.08722674999989977,9,2,33,10,53.639854625000225,,,,,,,,,,,,,,
55.15582175000009,nogo,stimuli/23.png,None,None,1,12,,,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,56.597010125,55.114486583000144,55.15582175000009,,10,2,34,11,55.15582175000009,,,,,,,,,,,,,,
56.63818645800029,go,stimuli/18.png,space,None,0,12,,,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,58.0968807080003,56.59781391600018,56.63818645800029,,11,2,35,7,56.63818645800029,,,,,,,,,,,,,,
58.13731179100023,go,stimuli/12.png,space,space,1,12,,0.33730883299995185,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,59.61340170800031,58.09752083300009,58.13731179100023,0.12148083300007784,0,3,36,1,58.13731179100023,,,,,,,,,,,,,,
59.65335570800016,go,stimuli/14.png,space,space,1,12,,0.3352849999996579,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,61.09724891600035,59.61469316600005,59.65335570800016,0.10665687500022614,1,3,37,3,59.65335570800016,,,,,,,,,,,,,,
61.13992866600029,go,stimuli/17.png,space,space,1,12,,0.33494483300000866,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,62.597509916000035,61.098496416000216,61.13992866600029,0.10463245900018592,2,3,38,6,61.13992866600029,,,,,,,,,,,,,,
62.642660375000105,go,stimuli/13.png,space,space,1,12,,0.45230975000004037,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,64.10162675000038,62.5986084580004,62.642660375000105,0.15066758300008587,3,3,39,2,62.642660375000105,,,,,,,,,,,,,,
64.14664295800003,nogo,stimuli/21.png,None,None,1,12,,,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,65.60198675000038,64.10275333300024,64.14664295800003,,4,3,40,9,64.14664295800003,,,,,,,,,,,,,,
65.64550216600037,go,stimuli/16.png,space,None,0,12,,,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,67.09887287500032,65.60284633300034,65.64550216600037,,5,3,41,5,65.64550216600037,,,,,,,,,,,,,,
67.14066233300036,nogo,stimuli/22.png,None,None,1,12,,,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,68.61395600000014,67.099735625,67.14066233300036,,6,3,42,10,67.14066233300036,,,,,,,,,,,,,,
68.6605799580002,go,stimuli/19.png,space,space,1,12,,0.5078617079998367,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,70.09688625000035,68.61495137500015,68.6605799580002,0.10570041699975263,7,3,43,8,68.6605799580002,,,,,,,,,,,,,,
70.13900216600041,go,stimuli/11.png,space,space,1,12,,0.41020045799996296,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,71.61346695800012,70.09798079100028,70.13900216600041,0.10347304200013241,8,3,44,0,70.13900216600041,,,,,,,,,,,,,,
71.65565295800025,go,stimuli/15.png,space,space,1,12,,0.40827695799998764,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,73.09757287500042,71.6145294580001,71.65565295800025,0.10439620800025295,9,3,45,4,71.65565295800025,,,,,,,,,,,,,,
73.14167179100014,nogo,stimuli/23.png,None,None,1,12,,,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,74.59718545800024,73.09864529100014,73.14167179100014,,10,3,46,11,73.14167179100014,,,,,,,,,,,,,,
74.639815,go,stimuli/18.png,space,None,0,12,,,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,76.11386195800014,74.59818375000032,74.639815,,11,3,47,7,74.639815,,,,,,,,,,,,,,
76.1607690830001,go,stimuli/16.png,space,space,1,12,,0.4630868329995792,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,77.60144091600023,76.11486729100034,76.1607690830001,0.11874241700024868,0,4,48,5,76.1607690830001,,,,,,,,,,,,,,
77.6420843750002,go,stimuli/14.png,space,space,1,12,,0.37657533399988097,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,79.09748345800017,77.6023486250001,77.6420843750002,0.10493704100008472,1,4,49,3,77.6420843750002,,,,,,,,,,,,,,
79.12059833300009,go,stimuli/17.png,space,space,1,12,,0.3523874170000454,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,80.59723004100033,79.09786320800004,79.12059833300009,0.09064849999958824,2,4,50,6,79.12059833300009,,,,,,,,,,,,,,
80.63834358300028,nogo,stimuli/23.png,None,space,0,12,,0.33616991700000654,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,82.097779791,80.59807362500032,80.63834358300028,0.10532879099991987,3,4,51,11,80.63834358300028,,,,,,,,,,,,,,
82.1397618750002,go,stimuli/18.png,space,None,0,12,,,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,83.59727387500016,82.09906070800025,82.1397618750002,,4,4,52,7,82.1397618750002,,,,,,,,,,,,,,
83.63790166600029,nogo,stimuli/22.png,None,space,0,12,,0.486736374999964,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,85.10179883300043,83.59792658300012,83.63790166600029,0.07446362500013493,5,4,53,10,83.63790166600029,,,,,,,,,,,,,,
85.1414352910001,go,stimuli/11.png,space,space,1,12,,0.421924540999953,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,86.60225854100008,85.10270120800033,85.1414352910001,0.1504628339998817,6,4,54,0,85.1414352910001,,,,,,,,,,,,,,
86.64464316600015,go,stimuli/13.png,space,space,1,12,,0.31409129099984057,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,88.09731183300028,86.60316466600034,86.64464316600015,0.09037733400009529,7,4,55,2,86.64464316600015,,,,,,,,,,,,,,
88.13877429100012,go,stimuli/15.png,space,space,1,12,,0.36614791699958005,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,89.59957808300032,88.09839004100013,88.13877429100012,0.09127729200008616,8,4,56,4,88.13877429100012,,,,,,,,,,,,,,
89.64266350000025,nogo,stimuli/21.png,None,space,0,12,,0.3773110000001907,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,91.11407775000043,89.60047508300022,89.64266350000025,0.08916112499991868,9,4,57,9,89.64266350000025,,,,,,,,,,,,,,
91.15724362500032,go,stimuli/12.png,space,None,0,12,,,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,92.60137304100044,91.11535041600018,91.15724362500032,,10,4,58,1,91.15724362500032,,,,,,,,,,,,,,
92.64325808300009,go,stimuli/19.png,space,None,0,12,,,,,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,94.1143932910004,92.60208466600034,92.64325808300009,,11,4,59,8,92.64325808300009,,,,,,,,,,,,,,
,,,,,,12,,,0.5522937920000004,space,,,2024.1.4,2025-06-26 08h22.25.996143 +0200,GoNoGo,2025-06-26_08h22.21.101,,,,,,,,,,94.1310678750001,94.69077216600044,94.11499733300025,94.1310678750001,None,,,,,,,,,
